TweetID,HandLabel,AnnotatorID
459015527101632513,Neutral,42
459015578431545344,Neutral,42
459015586610446337,Neutral,36
459015628884807682,Positive,36
459015650145751042,Neutral,36
459015676746031104,Negative,36
459015690913992705,Negative,36
459015729262891008,Neutral,42
459015767502376961,Negative,42
459015791577280512,Neutral,36
459015830467260416,Neutral,36
459015903573970944,Neutral,37
459015923459186688,Positive,36
459016006556717056,Positive,36
459016021689774080,Positive,36
459016033974878208,Neutral,42
459016078258364416,Neutral,42
459016128476770305,Negative,36
459016135569313793,Positive,36
459016164933640192,Positive,36
459016191181598720,Positive,36
459016254167453696,Negative,42
459016348207939586,Neutral,42
459016348207939586,Positive,36
459016359658000384,Negative,42
459016390348120064,Neutral,37
459016417829220352,Positive,36
459016461785518080,Neutral,36
459016528659513344,Neutral,36
459016579070455808,Neutral,42
459016604366667779,Positive,36
459016640005672960,Neutral,36
459016659127500800,Positive,36
459016659127500800,Neutral,42
459016740429520896,Neutral,42
459016769659998210,Neutral,42
459016769659998210,Neutral,36
459016777633390592,Negative,42
459016817080819712,Positive,36
459016841504247808,Negative,36
459016867735416832,Negative,42
459016893693566976,Neutral,37
459016906767212544,Neutral,42
459017007221211136,Neutral,42
459017007221211136,Positive,36
459017031392964608,Neutral,42
459017059507388416,Neutral,42
459017059507388416,Neutral,42
459017094009716736,Neutral,42
459017142709805056,Neutral,36
459017194937286656,Neutral,36
459017235701694464,Neutral,36
459017266601156612,Neutral,36
459017280786276352,Neutral,36
459017344040583168,Neutral,42
459017344040583168,Positive,36
459017385094434816,Neutral,42
459017469706129408,Neutral,42
459017469706129408,Neutral,36
459017504711802880,Negative,36
459017631677169664,Neutral,36
459017633677860864,Neutral,36
459017677626146816,Neutral,42
459017696831483905,Neutral,42
459017803241365504,Positive,36
459017866848006144,Neutral,42
459017920451190784,Neutral,36
459017966483677184,Neutral,42
459018021525540864,Negative,42
459018021525540864,Neutral,42
459018058817085441,Negative,37
459018093789192193,Positive,36
459018104065236992,Positive,36
459018155848105985,Neutral,42
459018155848105985,Positive,36
459018209682014208,Neutral,42
459018209682014208,Positive,42
459018344759570432,Neutral,36
459018370449702913,Positive,36
459018415349714945,Neutral,36
459018444944732161,Neutral,36
459018477420822528,Positive,36
459018538594734080,Neutral,36
459018538594734080,Neutral,42
459018594190639104,Neutral,42
459018632178442240,Negative,36
459018672435396609,Neutral,36
459018729389432832,Neutral,42
459018729389432832,Neutral,42
459018784536559616,Neutral,42
459018784536559616,Neutral,37
459018839171530752,Positive,36
459018891260616704,Neutral,36
459018916694859776,Neutral,42
459018916694859776,Neutral,42
459018949045534722,Neutral,42
459018983426236416,Neutral,36
459018990279753728,Neutral,36
459018992351707137,Neutral,36
459018992850829312,Positive,36
459018994968969216,Neutral,36
459019030578626560,Positive,36
459019089223356416,Negative,42
459019119325872128,Positive,36
459019133972389888,Positive,36
459019133972389888,Neutral,42
459019168575393793,Negative,42
459019224133152768,Neutral,37
459019255561068544,Neutral,36
459019308186611712,Positive,36
459019331926753280,Neutral,42
459019331926753280,Neutral,36
459019339384229888,Positive,42
459019369553870848,Neutral,42
459019388071735298,Positive,36
459019422389526528,Neutral,36
459019438076231680,Neutral,42
459019471945232385,Positive,36
459019528408535040,Positive,36
459019585103347712,Neutral,36
459019594544734208,Neutral,42
459019601670451201,Neutral,36
459019611854602241,Neutral,42
459019621623136256,Negative,37
459019651796975616,Neutral,42
459019651796975616,Negative,36
459019674802741248,Positive,36
459019674802741248,Neutral,42
459019687024934912,Positive,36
459019738174468096,Neutral,42
459019773779927041,Neutral,42
459019773779927041,Neutral,42
459019792079671296,Neutral,42
459019792079671296,Positive,36
459019812510117888,Neutral,42
459019863248629760,Positive,36
459019884785979392,Neutral,36
459020111102611456,Neutral,42
459020128114708480,Negative,36
459020159240658944,Positive,36
459020159240658944,Neutral,42
459020191444520960,Neutral,42
459020198012796928,Neutral,37
459020231776956416,Neutral,42
459020231776956416,Positive,36
459020381916262402,Negative,36
459020426975645696,Neutral,42
459020426975645696,Neutral,42
459020458327674880,Neutral,42
459020475709288449,Neutral,36
459020495976144897,Neutral,42
459020495976144897,Neutral,36
459020525449527296,Positive,36
459020539403993088,Positive,36
459020561663164416,Neutral,42
459020561663164416,Neutral,36
459020637009637376,Positive,42
459020637009637376,Positive,42
459020764218667008,Positive,36
459020764218667008,Neutral,42
459020799798943744,Neutral,42
459020845185499137,Neutral,37
459020893528670208,Neutral,36
459020913821102080,Positive,36
459020928090144768,Neutral,42
459020928090144768,Neutral,36
459020984654508032,Neutral,42
459021030737326080,Positive,36
459021053625655296,Positive,36
459021071182991360,Positive,36
459021085887852544,Neutral,36
459021152640200704,Neutral,36
459021158432514048,Neutral,36
459021217228685312,Negative,36
459021268592132096,Neutral,36
459021299567063040,Neutral,42
459021359314526208,Negative,37
459021407520059392,Neutral,36
459021457092517888,Neutral,36
459021483860557824,Positive,36
459021520254537728,Neutral,42
459021606237376513,Neutral,42
459021608019955712,Neutral,36
459021616345645057,Neutral,36
459021646398251008,Negative,36
459021672021237760,Positive,36
459021720566132736,Positive,36
459021744834367489,Neutral,42
459021768707936256,Negative,36
459021793400193024,Positive,36
459021858126303232,Negative,42
459021896453865472,Positive,42
459021911696343041,Positive,36
459021947851255809,Negative,36
459022018537455616,Positive,36
459022046778097664,Neutral,42
459022046778097664,Neutral,42
459022099978670080,Neutral,42
459022124834103297,Neutral,36
459022152734629889,Neutral,42
459022152734629889,Neutral,36
459022164541583360,Negative,36
459022197936627712,Neutral,42
459022238260682752,Positive,36
459022252068315136,Neutral,42
459022292480438272,Negative,36
459022362823102464,Neutral,42
459022362823102464,Negative,36
459022436240220161,Neutral,37
459022470142771200,Positive,36
459022537876594688,Neutral,36
459022543064924160,Negative,36
459022607405559808,Neutral,42
459022673306456064,Neutral,36
459022689802674176,Positive,36
459022720416497665,Neutral,36
459022777362563072,Negative,36
459022794571792386,Neutral,42
459022794571792386,Neutral,36
459022817066250240,Neutral,42
459022871730610176,Positive,36
459022897638805504,Neutral,36
459022915933986816,Neutral,42
459022938587791360,Neutral,37
459022968451268608,Negative,36
459022997538742272,Positive,36
459023017574952960,Neutral,36
459023046008119296,Neutral,42
459023057009774592,Negative,42
459023057009774592,Negative,42
459023076165165056,Neutral,36
459023098382389250,Negative,36
459023112164868096,Neutral,36
459023228175134720,Positive,36
459023228175134720,Neutral,42
459023292096327680,Neutral,42
459023303651622912,Neutral,36
459023328347299840,Negative,36
459023332684611585,Neutral,42
459023401647353856,Neutral,37
459023412938035200,Negative,36
459023438255251456,Neutral,36
459023485143359488,Positive,36
459023569536548864,Neutral,42
459023578827350016,Negative,36
459023612523999232,Neutral,36
459023685828222977,Positive,36
459023704031522816,Positive,36
459023747056680960,Neutral,42
459023774114144256,Positive,36
459023782234316800,Positive,36
459023782234316800,Positive,42
459023818493685760,Negative,42
459023848357515264,Positive,36
459023863880224768,Positive,36
459023945736658944,Neutral,42
459023975839174656,Neutral,42
459024016846901248,Neutral,36
459024048136421377,Neutral,36
459024070349438976,Positive,36
459024087189565441,Negative,36
459024110883176448,Neutral,36
459024202260283392,Positive,36
459024277640347648,Positive,36
459024337904095233,Neutral,42
459024417025449984,Neutral,42
459024417025449984,Neutral,36
459024418426339329,Neutral,36
459024463645138944,Positive,36
459024573338763264,Neutral,42
459024612865892352,Neutral,36
459024640816713729,Negative,36
459024707137077248,Neutral,36
459024732617465857,Positive,36
459024777861431297,Negative,36
459024777861431297,Neutral,42
459024824028114944,Neutral,36
459024833691783169,Negative,42
459024876033277952,Negative,36
459024915925303297,Negative,36
459024931746217984,Neutral,42
459024977199906816,Neutral,36
459025010905317376,Neutral,36
459025048465338368,Neutral,36
459025096611749889,Neutral,42
459025131302825984,Neutral,42
459025192002416642,Neutral,36
459025223543963648,Neutral,36
459025223543963648,Negative,42
459025284486803456,Positive,36
459025291000963072,Positive,42
459025291000963072,Positive,36
459025362492465152,Neutral,36
459025374899617793,Positive,36
459025452200648704,Neutral,36
459025468633939968,Positive,36
459025480671592448,Neutral,42
459025518986551297,Neutral,37
459025556223172608,Neutral,42
459025556223172608,Positive,36
459025607532494850,Positive,36
459025681285136386,Neutral,36
459025696963436545,Negative,42
459025696963436545,Negative,42
459025773450768384,Neutral,36
459025820544434176,Positive,36
459025864416854017,Neutral,36
459025921677484032,Neutral,42
459025921677484032,Negative,36
459025980854906880,Negative,36
459026007245471744,Neutral,36
459026085712506880,Neutral,42
459026104586878976,Negative,36
459026135490109440,Positive,36
459026135490109440,Neutral,42
459026201114206208,Negative,42
459026219934433281,Neutral,37
459026240209707008,Negative,42
459026240209707008,Negative,36
459026316906725376,Positive,36
459026316906725376,Neutral,42
459026339098796033,Neutral,36
459026351941771264,Negative,42
459026454958067712,Neutral,42
459026454958067712,Negative,36
459026481105338368,Positive,36
459026506304733184,Neutral,36
459026534935040000,Neutral,42
459026534935040000,Positive,36
459026558574161921,Neutral,42
459026558574161921,Negative,36
459026655462580224,Negative,36
459026655462580224,Neutral,42
459026671900041216,Neutral,42
459026700840353792,Positive,36
459026738547544064,Negative,36
459026789281832960,Negative,42
459026836052512768,Neutral,37
459026873570168832,Positive,36
459026873570168832,Neutral,42
459026932646948864,Neutral,36
459027037639172097,Positive,36
459027065824874496,Neutral,42
459027091083001856,Neutral,42
459027112197107712,Neutral,36
459027143515967488,Positive,36
459027173945651201,Positive,36
459027266899820545,Positive,36
459027276483395585,Neutral,36
459027291704934402,Neutral,36
459027306473095168,Neutral,42
459027333903843328,Neutral,36
459027355185737729,Negative,36
459027421715771392,Negative,42
459027442251100160,Neutral,37
459027506629447680,Positive,36
459027544592113665,Neutral,42
459027544592113665,Positive,36
459027574086467584,Negative,42
459027662535929856,Negative,36
459027738763214848,Neutral,36
459027804211146752,Neutral,36
459027873941426176,Positive,36
459027922943479808,Positive,36
459027941133799425,Neutral,42
459027985224728576,Negative,36
459028082364784640,Positive,42
459028155001733120,Positive,37
459028258903035904,Negative,36
459028278419140608,Positive,36
459028410153832448,Neutral,42
459028429829312512,Positive,42
459028473970192384,Positive,36
459028549882875904,Negative,36
459028549882875904,Negative,42
459028555922690048,Neutral,36
459028555922690048,Positive,42
459028580144787456,Neutral,36
459028643646558209,Negative,36
459028698428375040,Negative,42
459028725536145408,Negative,36
459028744926027776,Negative,36
459028766166372352,Neutral,42
459028766166372352,Neutral,42
459028818238636032,Neutral,37
459028880717012992,Positive,36
459028916041449472,Neutral,42
459028916041449472,Positive,36
459028944411721729,Neutral,36
459028956721987584,Neutral,42
459028984832229376,Neutral,42
459028984832229376,Neutral,42
459029024661336064,Neutral,36
459029059201024000,Neutral,36
459029076683268096,Negative,36
459029108308316161,Positive,36
459029141481074688,Neutral,36
459029149282496512,Neutral,36
459029187219951617,Neutral,42
459029206668951552,Positive,36
459029211626631168,Positive,36
